2021-01-04 10:50:09,495| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/acor_png/
2021-01-04 10:50:09,495| ThreadPoolExecutor-0_0| DEBUG| Graphing: graph_3_rows_t_mat
2021-01-04 10:50:10,520| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/acor_png/20201222_aocb_2020122_012857o_stt_acor_avg_0.png
2021-01-04 10:50:10,738| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/acor_avg_gif/
2021-01-04 10:50:10,739| ThreadPoolExecutor-0_0| DEBUG| Graphing: gif_3_mat
2021-01-04 10:50:19,949| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/acor_avg_gif/20201222_aocb_2020122_012857o_stt_acor_avg_0.gif
2021-01-04 10:50:20,475| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/ccor_all_png/
2021-01-04 10:50:20,476| ThreadPoolExecutor-0_0| DEBUG| Graphing: graph_5_5_ccor
2021-01-04 10:50:21,231| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/ccor_all_png/20201222_aocb_2020122_012857o_stt_ccor_all_0.png
2021-01-04 10:50:21,704| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/ccor_all_gif/
2021-01-04 10:50:21,705| ThreadPoolExecutor-0_0| DEBUG| Graphing: cor_animate_all
2021-01-04 10:50:37,490| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/ccor_all_gif/20201222_aocb_2020122_012857o_stt_ccor_all_0.gif
2021-01-04 10:50:37,490| ThreadPoolExecutor-0_0| INFO | ===> complete
2021-01-04 10:50:37,493| ThreadPoolExecutor-0_0| INFO | ======== 20201222_aocb_2020122_012857o ========
2021-01-04 10:50:37,493| ThreadPoolExecutor-0_0| INFO | == sub_len = 5 
2021-01-04 10:50:37,493| ThreadPoolExecutor-0_0| INFO | == s_sub = True 
2021-01-04 10:50:37,493| ThreadPoolExecutor-0_0| INFO | == tt_sub = True 
2021-01-04 10:50:37,494| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/
2021-01-04 10:50:37,494| ThreadPoolExecutor-0_0| DEBUG| datacheckfile: /home/imaka/data/sim/20201222/ao/aocb_2020122_012857o.fits
